"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1699623",-0.509947839248632,11.4336036966424,-4.31279333088074,0.000130626205228954,0.0594446862604355,1.04998999118815
"ILMN_1724907",0.289382495791172,12.1452927922791,4.29632152804501,0.000137060159845174,0.0594446862604355,1.00782742268876
"ILMN_1797950",-0.494203479062604,11.2851235268703,-4.24609580979039,0.000158662614205843,0.0594446862604355,0.879489463195874
"ILMN_1725620",-0.256471486888377,11.9465013064089,-4.22364105466608,0.000169370901088542,0.0594446862604355,0.822225780371744
"ILMN_1707137",-0.491067025235384,10.5589401568857,-4.21569860559885,0.000173325849738185,0.0594446862604355,0.801988416417556
"ILMN_1788538",-0.46031499775423,14.3107852273244,-4.21492984864499,0.000173713429624878,0.0594446862604355,0.800030109748811
"ILMN_1697286",-0.232408362668115,9.9816241039271,-4.18975189300929,0.00018688814354811,0.0594446862604355,0.735940697004375
"ILMN_1754727",-0.508017032300895,12.4433000901444,-4.17584784344907,0.000194578677574849,0.0594446862604355,0.70058917790014
"ILMN_1737462",-0.410788437763383,14.1367303062132,-4.16481929760687,0.000200898658159975,0.0594446862604355,0.672569700258194
"ILMN_1813938",-0.273779854569383,11.2057506482701,-4.16400039190403,0.000201375883178872,0.0594446862604355,0.670489909650565
"ILMN_1809477",0.450529027861954,10.7722627876148,4.15419492417076,0.000207177148792566,0.0594446862604355,0.645594867960693
"ILMN_1698726",-0.484324866062655,9.79651533640801,-4.12556292939295,0.000225070350663146,0.0594446862604355,0.572988070581235
"ILMN_2054213",-0.337109291908937,10.6341579834807,-4.12455303907091,0.000225728358981885,0.0594446862604355,0.57042952415455
"ILMN_2081813",-0.699951621668566,11.8971347572824,-4.11943482364256,0.000229092287268349,0.0594446862604355,0.55746512338552
"ILMN_1739397",-0.341305698993336,10.9116842474524,-4.10836545260569,0.000236536383474906,0.0594446862604355,0.529441116447508
"ILMN_1699772",0.373067645320523,11.7660018480782,4.10728958221996,0.000237272405634824,0.0594446862604355,0.526718439853428
"ILMN_1661755",0.422397757407809,10.4849992825129,4.10411657348041,0.000239456201397298,0.0594446862604355,0.518689704714142
"ILMN_1698533",-0.307476476141094,11.3738181739618,-4.10121942757667,0.000241467315956672,0.0594446862604355,0.511360448145541
"ILMN_1811367",-0.247087765681346,13.1531260749311,-4.09263975443844,0.000247520562641903,0.0594446862604355,0.489663622636775
"ILMN_1654385",-0.326935038215653,9.92924441769297,-4.09134580221148,0.000248446286493095,0.0594446862604355,0.486392462502565
"ILMN_2393169",-0.293708541189528,9.60600792894402,-4.08561564901507,0.000252586667377773,0.0594446862604355,0.471909805338185
"ILMN_2090397",0.286534340814774,9.99982857079332,4.06745731011447,0.000266158178720109,0.0594446862604355,0.426052404412493
"ILMN_1786347",0.465910263876403,10.4889736728639,4.06114187206306,0.000271043521051772,0.0594446862604355,0.410116549914293
"ILMN_1754076",-0.422463745913633,11.118880366182,-4.05709129729359,0.000274222919994091,0.0594446862604355,0.399899305606467
"ILMN_1795678",-0.284810197083112,10.5235536572145,-4.04874555856213,0.000280889126469614,0.0594446862604355,0.378856892608843
"ILMN_1773865",0.265985229761787,10.9757910733295,4.04087984550454,0.000287316823209077,0.0594446862604355,0.359035998011018
"ILMN_1658094",-0.473660365640727,13.3643978319382,-4.04036909801731,0.000287739131735064,0.0594446862604355,0.357749338352939
"ILMN_1747078",-0.391887031334434,9.72010699411063,-4.02704433969807,0.00029897357902248,0.0594446862604355,0.324198439764477
"ILMN_1722156",-0.404351778153083,11.1335198588149,-4.01292373259123,0.000311346841870453,0.0594446862604355,0.288678522269492
"ILMN_1804629",-0.253987581240163,9.64353292913669,-4.01263609933948,0.000311604011769997,0.0594446862604355,0.28795536696378
"ILMN_1743303",-0.198441010631015,11.2383998528669,-4.0081729692454,0.000315621145717308,0.0594446862604355,0.276736294028711
"ILMN_1683888",-0.309352081067367,10.4772181687797,-4.00463680930917,0.000318839823075294,0.0594446862604355,0.267849961740113
"ILMN_1736256",0.32587164927001,11.0317542665897,3.99739611008559,0.000325530799568709,0.0594446862604355,0.249661356022428
"ILMN_1676616",0.393753780295988,11.1123239567854,3.994790709674,0.000327971789527765,0.0594446862604355,0.243118977222958
"ILMN_1739441",0.270977608904187,9.48256136652029,3.99127464459628,0.00033129433675053,0.0594446862604355,0.234291845699223
"ILMN_1726565",0.237151621220302,12.9862462708519,3.97137479527469,0.00035072753852085,0.0594446862604355,0.184376728925026
"ILMN_1760335",-0.324056716380841,9.51225478857993,-3.96389446444477,0.000358316563578762,0.0594446862604355,0.165633118771512
"ILMN_1808765",-0.457957209775037,12.4589987364064,-3.96093680615299,0.000361361204423814,0.0594446862604355,0.158225014892632
"ILMN_1657855",-0.453907560843676,11.0442276195305,-3.95812248529953,0.000364281724741278,0.0594446862604355,0.151177494327946
"ILMN_1661491",-0.437082070452661,14.3531209045666,-3.95374409477823,0.000368871180269964,0.0594446862604355,0.140216327933387
"ILMN_2278636",0.274430101333273,10.3102161156585,3.95291145296421,0.000369750322513509,0.0594446862604355,0.138132254766091
"ILMN_1773307",-0.456164119712909,12.2722245471103,-3.95172582553532,0.000371005692384437,0.0594446862604355,0.135164903186707
"ILMN_1769720",-0.376582975537963,11.0118973921832,-3.93427218690175,0.000389974264233136,0.0611309482610038,0.0915142438633749
"ILMN_1683932",-0.292556515257436,9.24579248680658,-3.93081927268377,0.000393837395681925,0.0611309482610038,0.0828857818275512
"ILMN_1724376",-0.337802471871218,12.4684164025805,-3.92410537011809,0.000401456041688805,0.0613548356636398,0.0661152343280609
"ILMN_1791949",-0.239059442387557,9.46737525761953,-3.90691308044286,0.000421626082279913,0.0634611136571008,0.0232120487205112
"ILMN_1756541",0.396202228095253,12.2675244751365,3.89892999852961,0.000431324418212871,0.0639345768043723,0.00331067998591639
"ILMN_1737611",-0.779344909519885,12.2700549505756,-3.89382202632975,0.000437643569830614,0.0639345768043723,-0.00941637332439882
"ILMN_1791388",0.334928935098196,10.611153393736,3.88470090053059,0.00044915250265958,0.06464786825425,-0.032129272021538
"ILMN_2302118",0.503848432441961,10.1511911989645,3.87854696307277,0.000457083457378753,0.06464786825425,-0.047443717359342
"ILMN_1789186",-0.224571999969737,9.49595858035303,-3.87366834584597,0.000463467588772078,0.06464786825425,-0.0595788427712423
"ILMN_1664537",-0.344043461224862,12.0964859633658,-3.86982568035213,0.000468557128478559,0.06464786825425,-0.0691336221761212
"ILMN_1708204",-0.27952321088244,11.1633164313937,-3.86359300193763,0.000476928120782349,0.0649014239979706,-0.0846245585754106
"ILMN_1671191",-0.271377311601491,12.1506913659794,-3.85041410364119,0.000495110583969905,0.0663695803180066,-0.117352790954135
"ILMN_1736015",-0.364899428713416,10.3717777578617,-3.84619065877914,0.000501078973610881,0.0663695803180066,-0.127833371646493
"ILMN_1684461",-0.616425290025854,11.6947595636949,-3.83179785677486,0.000521948664992057,0.0675038026770487,-0.163520579810159
"ILMN_1741204",-0.271446873499035,12.5928674148812,-3.83093075713385,0.00052323261587807,0.0675038026770487,-0.165669134082552
"ILMN_2312732",-0.232491679292443,10.5381107209745,-3.81837535044861,0.000542171786858785,0.0676219476618245,-0.196761285381841
"ILMN_2365569",-0.387253051113252,9.95053431094455,-3.81701576469271,0.000544262213672472,0.0676219476618245,-0.200126079161853
"ILMN_1765044",-0.237551486637001,10.1534673462445,-3.81569744796533,0.000546296669830657,0.0676219476618245,-0.203388348003249
"ILMN_1769637",-0.222237277232546,11.7591300419,-3.81242623756944,0.000551376863358947,0.0676219476618245,-0.211481531853153
"ILMN_2181125",-0.410670187294235,14.7866372568211,-3.80699568654019,0.00055991209323072,0.0676563762294459,-0.224911822530633
"ILMN_1778425",-0.364957453041718,10.7246950843168,-3.80362219081785,0.000565278762537146,0.0676563762294459,-0.233251506196729
"ILMN_1763460",-0.27660049368002,13.308271840371,-3.78678430454614,0.000592821314080022,0.0701081777865587,-0.274838600743854
"ILMN_2392635",-0.296642196003121,10.3043426131217,-3.77161302170037,0.000618751095933033,0.0723138045529265,-0.312254387612943
"ILMN_1727043",0.388205971439755,9.92972798639262,3.76116915298828,0.000637237679682793,0.0736083617438241,-0.337980604378147
"ILMN_1665357",-0.332072899242699,12.2538700668155,-3.75059224424414,0.00065650585024037,0.0746186302282414,-0.364008743690936
"ILMN_2069224",-1.19339437776496,10.9947084538643,-3.74493286326852,0.000667046674889042,0.0746186302282414,-0.377924863231545
"ILMN_2205032",-0.287839666603704,13.0098334249665,-3.74414980350653,0.000668518028016256,0.0746186302282414,-0.379849773160593
"ILMN_1803036",-0.393509808334648,9.89285407998985,-3.7294591374655,0.000696712354876381,0.076690391740002,-0.415935352519516
"ILMN_1800270",-0.424045799751937,13.5434379611313,-3.72650521693621,0.000702519191497904,0.076690391740002,-0.423185053137888
"ILMN_1759801",-0.299695744891387,10.8066080132991,-3.71442600985199,0.000726756798350841,0.0769452563006567,-0.452808848173819
"ILMN_1753143",0.654887491972178,10.8282264167059,3.70706908663895,0.00074191410192375,0.0769452563006567,-0.470834171356164
"ILMN_1691648",-0.284825009508482,9.51094774695831,-3.70682148941262,0.000742429514688103,0.0769452563006567,-0.471440585118543
"ILMN_1731354",-0.225191368019844,11.7248193993135,-3.70265798723243,0.000751148668472501,0.0769452563006567,-0.481635576124339
"ILMN_1658499",-0.428739165911208,13.0847192744876,-3.69781619248835,0.000761413140149126,0.0769452563006567,-0.493486151867575
"ILMN_1667883",-0.250882641461133,9.46617398271403,-3.69716424682944,0.000762805588546884,0.0769452563006567,-0.495081388665801
"ILMN_2384122",0.458098051948022,12.8219495727191,3.69430115018958,0.000768949960336376,0.0769452563006567,-0.502085825614549
"ILMN_1731612",-0.506323371034592,10.4785781641514,-3.69259770366454,0.00077262838197509,0.0769452563006567,-0.506252275156345
"ILMN_2124769",0.446490306759484,11.3477141575164,3.69170416989376,0.000774564689960305,0.0769452563006567,-0.508437478482068
"ILMN_2275098",0.346956720041391,9.15493854468093,3.68597728617873,0.000787087076853637,0.0772161498316953,-0.522438322802719
"ILMN_1654543",-0.247956950594833,11.6975868525729,-3.68078028418378,0.000798620406826751,0.0772161498316953,-0.53513670970897
"ILMN_1660125",0.441531683109145,9.00739664348078,3.67303822827757,0.0008161058926248,0.0772161498316953,-0.554041236486011
"ILMN_1708983",-0.254103513689573,9.17472935933517,-3.67249386436741,0.00081734919610379,0.0772161498316953,-0.555369899285802
"ILMN_1682799",-0.474811345206431,11.5319016453642,-3.6714101627028,0.000819829786233073,0.0772161498316953,-0.558014736366392
"ILMN_1805828",-0.203869297445027,9.46605127784678,-3.66962621636455,0.00082392912041068,0.0772161498316953,-0.562367920367921
"ILMN_1766054",0.578407403988465,10.5682739225283,3.65653719845808,0.000854619322308916,0.0774151135318022,-0.59428322651486
"ILMN_1697153",-0.304672680197678,11.6539990515651,-3.65373434748823,0.000861333642971784,0.0774151135318022,-0.60111186007129
"ILMN_1745329",0.287915319106824,11.2019249043752,3.64516607134234,0.00088217731973964,0.0774151135318022,-0.621974490652617
"ILMN_2322996",0.500167422478991,9.32992386673525,3.64411260828736,0.000884773481950854,0.0774151135318022,-0.62453824013971
"ILMN_2249920",0.343330179131451,10.3118330762545,3.63976724384385,0.000895560579296211,0.0774151135318022,-0.635110282406642
"ILMN_1728426",0.385927765474302,10.169701428248,3.63640986014277,0.000903982096361326,0.0774151135318022,-0.643275294688923
"ILMN_1741566",0.369648438337831,9.41959473211055,3.63611486080049,0.000904725710543346,0.0774151135318022,-0.64399258152651
"ILMN_2365595",-0.257362276175098,11.8955786033717,-3.63601569084276,0.000904975824262256,0.0774151135318022,-0.644233706870806
"ILMN_2090105",0.576653623479604,9.60135232100316,3.62924838464181,0.000922202372854176,0.0774151135318022,-0.660681969262814
"ILMN_2134062",-0.281274190622108,9.79704940298551,-3.62904520026248,0.000922724463009116,0.0774151135318022,-0.66117563525289
"ILMN_1677919",-0.248167128035844,10.9396249667181,-3.62811754726914,0.000925111737393182,0.0774151135318022,-0.663429366941929
"ILMN_1748281",-0.346456679304593,12.6238742162703,-3.62446186082709,0.000934577768087364,0.0774151135318022,-0.67230867510288
"ILMN_2313901",-0.289948559329787,13.0392804103506,-3.62163762865455,0.00094195489510897,0.0774151135318022,-0.679166078703188
"ILMN_1653404",0.319502108916174,9.44366772612362,3.6200156941218,0.000946216941358739,0.0774151135318022,-0.683103291199607
"ILMN_1658071",-0.355501566057002,14.4026312713688,-3.61986074035417,0.000946625096233698,0.0774151135318022,-0.683479402290797
"ILMN_1804610",-0.245452615635104,11.4374452863874,-3.6128855678663,0.000965175325002613,0.0774151135318022,-0.700403356916457
"ILMN_1668351",0.192081426302064,9.1889187956496,3.61243621363387,0.000966382339658027,0.0774151135318022,-0.701493193325961
"ILMN_1705153",-0.673307571739678,11.7649937852172,-3.61076232525254,0.000970891441004508,0.0774151135318022,-0.705552472813771
"ILMN_1768483",0.293038686572431,9.72522434946041,3.60237883925517,0.000993782477851113,0.0774151135318022,-0.725871805098747
"ILMN_2202481",-0.332607806459456,11.4479719619145,-3.59888784249548,0.00100346765550634,0.0774151135318022,-0.734327560887727
"ILMN_1772627",-0.508052385428952,12.7794553421183,-3.59887090783455,0.00100351485939691,0.0774151135318022,-0.734368571470482
"ILMN_2376625",0.391470766249749,11.2929626862926,3.58945550323261,0.00103009436291251,0.0774151135318022,-0.757157972353243
"ILMN_1783889",-0.230771979625282,9.4291365654172,-3.58896410659419,0.00103150007899341,0.0774151135318022,-0.758346716764823
"ILMN_2151114",-0.294717186718997,13.7986600509673,-3.58888860781271,0.00103171621908346,0.0774151135318022,-0.758529351177491
"ILMN_1784780",0.259585840676498,10.0713937395168,3.58532299664631,0.00104197392177986,0.0774151135318022,-0.767152958147712
"ILMN_1803045",-0.351019560165416,9.64050233252225,-3.58055178310559,0.0010558541471382,0.0774151135318022,-0.778687026441322
"ILMN_2343047",-0.319196817200649,10.5370622426883,-3.57989736313474,0.00105777182944608,0.0774151135318022,-0.780268561531004
"ILMN_1681234",0.496482570385161,11.6900184589987,3.57697753453584,0.00106636901794487,0.0774151135318022,-0.78732349440007
"ILMN_1723626",-0.264183455133762,10.8948053118499,-3.5739234787232,0.00107543360795001,0.0774151135318022,-0.794700280573533
"ILMN_1658472",0.295748514815857,10.4762979432515,3.57304534766648,0.00107805368543868,0.0774151135318022,-0.796820855980346
"ILMN_1756701",-0.475314664851921,10.8061539514833,-3.5691924211088,0.0010896226721306,0.0774151135318022,-0.806122710331908
"ILMN_1815745",0.441564693925351,9.60623592941868,3.56704323566512,0.00109612789803654,0.0774151135318022,-0.811309584987466
"ILMN_1751378",-0.203965853458467,11.4182861347226,-3.5666718064238,0.00109725594516363,0.0774151135318022,-0.812205869983886
"ILMN_1794829",-0.609312938950713,11.4232027839482,-3.5665119685573,0.00109774172466213,0.0774151135318022,-0.812591558464234
"ILMN_1762531",-0.321388671191183,10.722571510341,-3.56559860827037,0.00110052159557299,0.0774151135318022,-0.814795361423706
"ILMN_1661264",0.322304922867941,11.0758877060008,3.56159818445812,0.00111277740065872,0.0774151135318022,-0.824445105246898
"ILMN_1673936",0.276277642348079,10.06262990976,3.5610746255783,0.00111439110479643,0.0774151135318022,-0.825707699625801
"ILMN_2364022",0.686840735540318,9.45757595693491,3.55516082933672,0.00113277604226508,0.077815876672583,-0.839963959226056
"ILMN_1752117",-0.319358070200994,11.2784738474053,-3.55189167719086,0.00114306450895306,0.077815876672583,-0.847840703717841
"ILMN_1779428",-0.515467011185141,10.7306547023454,-3.54924395463372,0.00115146327471871,0.077815876672583,-0.854218004837825
"ILMN_1685496",-0.491453638980622,11.8357976143758,-3.54690245236682,0.00115894026576433,0.077815876672583,-0.859856128824791
"ILMN_1762003",-0.305335896802863,11.0052521979771,-3.5467818857211,0.00115932652985125,0.077815876672583,-0.860146401215777
"ILMN_1758827",-0.260044673427048,9.94803777144367,-3.53814452412556,0.00118732384486787,0.0785840897475039,-0.88093093215164
"ILMN_1662364",-0.20614847944526,13.8885939013866,-3.53693113070782,0.0011913088240634,0.0785840897475039,-0.883849119581571
"ILMN_1794017",0.591949654750854,9.65145600304696,3.53265811041427,0.0012054450474988,0.0785840897475039,-0.894122374050719
"ILMN_1758090",0.308544813412573,9.0891398859341,3.53143291859284,0.00120952803588342,0.0785840897475039,-0.897067054267702
"ILMN_1789419",-0.231030013629634,10.2540493575606,-3.53119432188346,0.00121032471626415,0.0785840897475039,-0.897640459194406
"ILMN_1750158",0.253129843370312,9.08413375852487,3.5236029218547,0.00123593836376916,0.0789807067630053,-0.91587605624689
"ILMN_1781155",0.676328478132715,10.0675882728357,3.52239163893592,0.00124007331374089,0.0789807067630053,-0.918784224358482
"ILMN_1659564",0.359227738104202,11.6298234904616,3.51851126935164,0.00125340968143659,0.0789807067630053,-0.928097808681438
"ILMN_1652540",-0.466418201297798,9.80404029915589,-3.51609531132013,0.00126178275061237,0.0789807067630053,-0.933894388619387
"ILMN_1697959",-0.31306507243562,10.122797335308,-3.51118467134886,0.00127896816190137,0.0789807067630053,-0.945671321785298
"ILMN_2405470",-0.362430644926921,9.93595418875288,-3.51053966376245,0.00128124213676367,0.0789807067630053,-0.947217700225613
"ILMN_1721138",-0.31041147292519,10.7548105996998,-3.50985496419232,0.00128366030809964,0.0789807067630053,-0.948859108786758
"ILMN_1718297",0.263909902805348,9.72925681966946,3.50241650888127,0.00131021586687434,0.0789807067630053,-0.966682452451399
"ILMN_1798288",0.382864542591362,9.48512301270143,3.49817139561897,0.00132560743539592,0.0789807067630053,-0.9768470974537
"ILMN_1744968",-0.321683347730929,12.4135753751554,-3.49521774961034,0.00133641908892441,0.0789807067630053,-0.983916351371184
"ILMN_1781151",-0.405485948455625,9.68218318797086,-3.49242692862918,0.00134671272226504,0.0789807067630053,-0.990593588798052
"ILMN_1732071",0.549954519894102,10.452132831562,3.48998584861206,0.0013557789331062,0.0789807067630053,-0.996432201114457
"ILMN_1767365",-0.475438222697239,12.7879962995562,-3.48300046352947,0.00138204862326556,0.0789807067630053,-1.01313040940525
"ILMN_2156267",-0.2208987622084,12.6892514136749,-3.48188628005741,0.00138628374756936,0.0789807067630053,-1.01579249719341
"ILMN_1806023",0.464527151781535,11.8723770837062,3.48174376275106,0.00138682637062657,0.0789807067630053,-1.01613298377907
"ILMN_1718129",-0.24267998384093,10.1703624468787,-3.47981581961905,0.00139418697698044,0.0789807067630053,-1.02073843061721
"ILMN_2373632",-0.443939810586718,11.5245297872873,-3.47894140414606,0.00139753774939743,0.0789807067630053,-1.02282686621173
"ILMN_1750092",-0.256331008412752,9.34188677403814,-3.47856793198028,0.00139897126109123,0.0789807067630053,-1.02371879129147
"ILMN_1651498",0.689915585593246,9.50644454987224,3.47782264575903,0.00140183615127132,0.0789807067630053,-1.02549855981129
"ILMN_2208495",0.268902330214401,9.99049115332953,3.47661464953764,0.0014064917019688,0.0789807067630053,-1.02838295061741
"ILMN_1784602",1.12328835365199,10.4235307139361,3.47569168550127,0.00141005877855101,0.0789807067630053,-1.03058646878018
"ILMN_1658821",0.187625296444984,9.10923008055476,3.4745456081742,0.00141450026343248,0.0789807067630053,-1.03332230881053
"ILMN_1801378",-0.296535310033234,10.8740132193957,-3.47332051446239,0.00141926285366227,0.0789807067630053,-1.03624634611758
"ILMN_1796069",-0.4600203678879,11.3559829746096,-3.47326486021459,0.00141947957732211,0.0789807067630053,-1.03637917048789
"ILMN_1711023",-0.205048483293894,10.6738113942929,-3.47278449747025,0.00142135148594462,0.0789807067630053,-1.03752556597033
"ILMN_1662419",-0.585010250158406,12.3806805343509,-3.47232420189318,0.00142314742405657,0.0789807067630053,-1.03862400725791
"ILMN_1735502",0.69114904316515,11.0141525774397,3.4687543397199,0.00143715030628576,0.0793147285702377,-1.04714095163206
"ILMN_2082209",-0.40095784583036,11.6827956909571,-3.45933830089526,0.00147472382894954,0.0798532583756644,-1.06958763957667
"ILMN_1672121",-0.527255766688983,11.7679802524552,-3.4590746405119,0.00147578941473081,0.0798532583756644,-1.07021579659513
"ILMN_1813344",-0.297388287809965,11.5186597468986,-3.4587543557583,0.00147708484465319,0.0798532583756644,-1.07097883049305
"ILMN_1799128",-0.294270101651199,12.5475075633847,-3.45826609909656,0.00147906176173971,0.0798532583756644,-1.0721419756063
"ILMN_1774844",0.356624401498928,9.13443449851498,3.45455358339362,0.00149417693809982,0.0802332632599112,-1.08098376953842
"ILMN_2107184",-0.244046026281512,12.1537143780024,-3.45187827682509,0.00150516118949324,0.0803885551420743,-1.08735278786434
"ILMN_1699856",0.556569677495913,12.9398786842301,3.4470507279955,0.00152517887276335,0.0804117159764403,-1.09884018383083
"ILMN_1677534",0.263441061405222,11.7695423579316,3.44317994497637,0.00154141392760155,0.0804117159764403,-1.1080458753887
"ILMN_2343048",-0.32809924922981,11.4496475696307,-3.44295616548275,0.00154235757849667,0.0804117159764403,-1.10857794183507
"ILMN_1786966",-0.369888476030273,9.24215798995563,-3.44013793267551,0.00155428936179155,0.0804117159764403,-1.11527739068802
"ILMN_1712432",-0.205261211580891,11.9398027004648,-3.43945013898173,0.00155721477150386,0.0804117159764403,-1.11691203849987
"ILMN_1682095",-0.255469855688081,11.138120368223,-3.43716239370815,0.00156698342044891,0.0804117159764403,-1.1223481943047
"ILMN_2202915",-0.388857024868337,10.1014166873806,-3.43691720104653,0.00156803387831914,0.0804117159764403,-1.12293072929209
"ILMN_1683211",0.415756064910035,11.5105068846021,3.4352031235775,0.00157539627937154,0.0804117159764403,-1.12700257232853
"ILMN_1723480",0.606484103103627,9.85795205262323,3.43449530890721,0.00157844620650351,0.0804117159764403,-1.12868374910434
"ILMN_1793371",-0.35415959050263,12.6679515288147,-3.42425632604201,0.0016232050494614,0.0820744902128303,-1.1529860738106
"ILMN_1721713",-0.206643306633784,10.5615694705715,-3.42326343292632,0.00162760968108794,0.0820744902128303,-1.1553410236711
"ILMN_2352097",0.442110450884242,12.7300543110548,3.41855022632517,0.00164867529440905,0.0827168705790883,-1.16651574019495
"ILMN_1656300",-0.360578357121401,12.0957891012182,-3.416183447679,0.00165935210578402,0.0828341900445149,-1.17212466692688
"ILMN_2079786",-0.282814879694052,13.4762471929156,-3.40660019729879,0.00170326593983393,0.0844297454564596,-1.1948180552101
"ILMN_2347068",0.566400395268971,11.1742363434252,3.40551407815163,0.00170831274781039,0.0844297454564596,-1.19738823295268
"ILMN_1659937",-0.249441399827946,9.8302895256639,-3.3975481156677,0.0017457689539254,0.0853944762779558,-1.21622764750657
"ILMN_1751689",-0.405628811832142,10.6802754721057,-3.38426479995683,0.0018099867348006,0.0853944762779558,-1.24759873381832
"ILMN_2075643",-0.343882723776984,9.98034360776306,-3.38309699581128,0.00181573958143297,0.0853944762779558,-1.25035409270372
"ILMN_1720158",-0.473237734007902,11.036820691945,-3.38179189241026,0.0018221895470562,0.0853944762779558,-1.2534328948073
"ILMN_1657373",0.301087610635478,9.01437430576916,3.3817724466345,0.00182228581620669,0.0853944762779558,-1.25347876429659
"ILMN_1724811",-0.222563396234912,10.1578343252834,-3.3808088550748,0.00182706233214433,0.0853944762779558,-1.25575157483164
"ILMN_1668863",0.502517045335919,10.3282993004455,3.38040148642798,0.00182908526502127,0.0853944762779558,-1.25671234220119
"ILMN_1712583",0.476645159535467,9.97686369731221,3.37984548110829,0.00183184977323812,0.0853944762779558,-1.25802358086829
"ILMN_1674874",0.320807837006298,11.890352268357,3.37882338709469,0.00183694217462991,0.0853944762779558,-1.26043375271773
"ILMN_2341363",-0.344324234447252,14.188572237159,-3.37513651892508,0.0018554243963194,0.0853944762779558,-1.26912492579751
"ILMN_2345319",-0.449803489516045,12.6618688114035,-3.37499115468652,0.00185615674744402,0.0853944762779558,-1.26946750991319
"ILMN_1691436",-0.318535189757557,11.2420958382808,-3.37409896836574,0.00186065769507857,0.0853944762779558,-1.27157000541062
"ILMN_1673704",-0.42293628275295,13.3047937778289,-3.37381706492196,0.00186208203079957,0.0853944762779558,-1.2722342771655
"ILMN_1744897",0.410943247612395,9.41596375596029,3.37247631999481,0.00186887055657955,0.0853944762779558,-1.27539323911339
"ILMN_1758825",-0.352509834037718,12.2232849914377,-3.37156506123829,0.00187349802611924,0.0853944762779558,-1.27753995430239
"ILMN_1802397",0.372537238547887,11.2819882626153,3.37031657826325,0.00187985579711618,0.0853944762779558,-1.28048066596444
"ILMN_2103397",0.245281399158218,9.31789338655648,3.36988972329212,0.0018820342537657,0.0853944762779558,-1.28148597905573
"ILMN_2380801",0.357702627607033,10.689745539724,3.36978600372057,0.00188256395257422,0.0853944762779558,-1.28173024686542
"ILMN_2387865",-0.388816329943069,12.9741302038368,-3.36544736313479,0.00190485000601896,0.0860126361808741,-1.29194503814152
"ILMN_1805481",-0.27460898805253,10.032189175076,-3.36020963762599,0.00193209138700235,0.0861664767808947,-1.30426865486637
"ILMN_1787658",-0.222050401961722,10.4757420974035,-3.35851617503449,0.0019409786789026,0.0861664767808947,-1.30825126201382
"ILMN_1765001",-0.349817591017332,9.81591310716451,-3.3540712059874,0.00196449264406297,0.0861664767808947,-1.31870038242311
"ILMN_1814787",-0.314692027422747,10.5780636482903,-3.35372397780674,0.00196634093768628,0.0861664767808947,-1.3195163717648
"ILMN_1684289",0.252375399639553,11.4737850046979,3.35362837164506,0.00196685014123957,0.0861664767808947,-1.319741040331
"ILMN_1791006",-0.274319986768741,11.5259049217986,-3.35315994496988,0.0019693468335795,0.0861664767808947,-1.32084177177306
"ILMN_2119224",-0.267340427948682,13.0722939537476,-3.35306768265081,0.00196983894528838,0.0861664767808947,-1.32105856591287
"ILMN_1798485",-0.257388395523105,13.8085508280092,-3.35160496275174,0.00197765660750799,0.0861664767808947,-1.32449523985245
"ILMN_1659888",0.361718166849549,10.264180292217,3.34999008046379,0.00198632204377138,0.0861664767808947,-1.32828862450163
"ILMN_2087941",-0.332767734633338,10.2566244823602,-3.34348202331135,0.00202161431612223,0.0870495471173126,-1.34356766761499
"ILMN_2123431",-0.266050171522472,10.3069226298489,-3.3430087169736,0.00202420428670216,0.0870495471173126,-1.34467832287218
"ILMN_1739454",-0.196204532111756,9.78884031321598,-3.34091302406366,0.00203571032799431,0.0871670103374805,-1.34959518387082
"ILMN_2048591",-0.330669609829545,11.7449006138865,-3.33401010114981,0.00207405425328179,0.0877635495826587,-1.36578060660477
"ILMN_1769158",0.253955021630753,10.565033695088,3.3336215957863,0.0020762327299013,0.0877635495826587,-1.36669108419001
"ILMN_2404049",0.3430020284922,9.16663518116417,3.333549604318,0.00207663665014575,0.0877635495826587,-1.36685979364633
"ILMN_1684040",-0.47468671750756,10.2193219253786,-3.33206543032604,0.00208498064239052,0.0877635495826587,-1.37033752795791
"ILMN_1743204",0.454131556661134,11.837921700236,3.32982811052065,0.00209761949737996,0.0878619541086183,-1.37557868995363
"ILMN_1721669",-0.235013360643469,12.641724644732,-3.32852625188975,0.00210500755766571,0.0878619541086183,-1.37862768426163
"ILMN_2044226",-0.349681016724074,11.4067005845599,-3.3262929063282,0.00211773987496843,0.0880235477737925,-1.38385696470433
"ILMN_1790575",-0.329239262263069,9.75129638487573,-3.32407660156286,0.00213044790184098,0.0880569364400591,-1.38904473657285
"ILMN_1750429",0.27896646078732,10.5139794627789,3.31920427652487,0.00215864233610487,0.0880569364400591,-1.40044389087915
"ILMN_1682717",0.449119366357687,9.54597100617559,3.31771322834934,0.00216734163074368,0.0880569364400591,-1.40393075133197
"ILMN_1789074",0.783570612209083,13.2080939794571,3.31439736687457,0.00218680793959366,0.0880569364400591,-1.41168237574307
"ILMN_1784717",0.228780831471944,14.6093723905564,3.31152690268308,0.00220379446294883,0.0880569364400591,-1.4183898569417
"ILMN_1694799",-0.388037283628681,9.97479023194163,-3.30998827532629,0.00221295147996056,0.0880569364400591,-1.42198408621107
